2013-02-18 09:00:00, 2908.6, 0.061716
2013-02-18 12:00:00, 2729.2, 0.065191
2013-02-18 15:00:00, 2891.3, 0.062903
2013-02-18 18:00:00, 2970.9, 0.063896
2013-02-18 21:00:00, 2871.6, 0.059622
2013-02-19 00:00:00, 2593.6, 0.071238
2013-02-19 03:00:00, 3101.3, 0.061548
2013-02-19 06:00:00, 2797.1, 0.06031
2013-02-19 09:00:00, 2916.8, 0.06984
2013-02-19 12:00:00, 2877.0, 0.070799
2013-02-19 15:00:00, 2565.8, 0.07591
2013-02-19 18:00:00, 2878.5, 0.074945
2013-02-19 21:00:00, 3061.3, 0.062592
2013-02-20 00:00:00, 2879.1, 0.071806
2013-02-20 03:00:00, 2841.5, 0.061534
2013-02-20 06:00:00, 3269.9, 0.051445
2013-02-20 09:00:00, 3038.1, 0.063669
2013-02-20 12:00:00, 2831.4, 0.059345
2013-02-20 15:00:00, 3153.1, 0.052954
2013-02-20 18:00:00, 2846.5, 0.064064
2013-02-20 21:00:00, 2872.1, 0.084304
2013-02-21 00:00:00, 2904.9, 0.06208
2013-02-21 03:00:00, 3121.2, 0.05776
2013-02-21 06:00:00, 2803.8, 0.063623
2013-02-21 09:00:00, 2837.5, 0.061013
2013-02-21 12:00:00, 3163.2, 0.056668
2013-02-21 15:00:00, 2826.9, 0.060048
2013-02-21 18:00:00, 2721.2, 0.062523
2013-02-21 21:00:00, 2828.5, 0.061026
2013-02-22 00:00:00, 3008.0, 0.062285
2013-02-22 03:00:00, 3069.9, 0.063249
2013-02-22 06:00:00, 2733.6, 0.060423
2013-02-22 09:00:00, 2819.7, 0.060164
2013-02-22 12:00:00, 2854.6, 0.05965
2013-02-22 15:00:00, 3007.0, 0.057661
2013-02-22 18:00:00, 3237.3, 0.052597
2013-02-22 21:00:00, 3118.7, 0.059874
2013-02-23 00:00:00, 2808.9, 0.060265
2013-02-23 03:00:00, 3238.5, 0.054616
2013-02-23 06:00:00, 3257.7, 0.057266
2013-02-23 09:00:00, 3260.7, 0.058684
2013-02-23 12:00:00, 2740.8, 0.074553
2013-02-23 15:00:00, 3089.7, 0.064077
2013-02-23 18:00:00, 3330.4, 0.060428
2013-02-23 21:00:00, 2976.3, 0.067173
2013-02-24 00:00:00, 2948.0, 0.061057
2013-02-24 03:00:00, 2879.5, 0.064013
2013-02-24 06:00:00, 3154.6, 0.053003
2013-02-24 09:00:00, 3072.8, 0.05636
2013-02-24 12:00:00, 2889.0, 0.058079
2013-02-24 15:00:00, 2855.1, 0.060212
2013-02-24 18:00:00, 3176.6, 0.05564
2013-02-24 21:00:00, 3240.4, 0.05339
2013-02-25 00:00:00, 3216.9, 0.051165
2013-02-25 03:00:00, 3163.5, 0.057276
2013-02-25 06:00:00, 2940.3, 0.065405
2013-02-25 09:00:00, 2950.2, 0.066731
2013-02-25 12:00:00, 3278.4, 0.051772
2013-02-25 15:00:00, 3236.6, 0.053603
2013-02-25 18:00:00, 3308.2, 0.055598
2013-02-25 21:00:00, 3267.9, 0.057527
2013-02-26 00:00:00, 2729.9, 0.066961
2013-02-26 03:00:00, 2853.8, 0.06098
2013-02-26 06:00:00, 3242.3, 0.055941
2013-02-26 09:00:00, 3104.8, 0.05734
2013-02-26 12:00:00, 3244.8, 0.05342
2013-02-26 15:00:00, 3267.8, 0.052648
2013-02-26 18:00:00, 3137.5, 0.053564
2013-02-26 21:00:00, 3145.5, 0.058689
2013-02-27 00:00:00, 3221.8, 0.05237
2013-02-27 03:00:00, 3258.7, 0.053144
2013-02-27 06:00:00, 3220.8, 0.052075
2013-02-27 09:00:00, 3230.6, 0.051317
2013-02-27 12:00:00, 3294.1, 0.051461
2013-02-27 15:00:00, 3211.0, 0.051845
2013-02-27 18:00:00, 3180.3, 0.055969
2013-02-27 21:00:00, 3264.9, 0.051811
2013-02-28 00:00:00, 3240.8, 0.050452
2013-02-28 03:00:00, 3203.0, 0.052092
2013-02-28 06:00:00, 3224.0, 0.051261
2013-02-28 09:00:00, 3252.1, 0.052628
2013-02-28 12:00:00, 3239.4, 0.054086
2013-02-28 15:00:00, 3221.3, 0.053841
2013-02-28 18:00:00, 3239.4, 0.070537
2013-02-28 21:00:00, 3038.9, 0.065112
2013-03-01 00:00:00, 2909.0, 0.080914
2013-03-01 03:00:00, 3055.8, 0.061428
2013-03-01 06:00:00, 2621.3, 0.062309
2013-03-01 09:00:00, 3003.6, 0.063125
2013-03-01 12:00:00, 2571.5, 0.064628
2013-03-01 15:00:00, 3089.9, 0.057604
2013-03-01 18:00:00, 3018.2, 0.059476
2013-03-01 21:00:00, 3135.2, 0.054157
2013-03-02 00:00:00, 3069.5, 0.059377
2013-03-02 03:00:00, 3123.5, 0.053003
2013-03-02 06:00:00, 3131.6, 0.052719
2013-03-02 09:00:00, 3009.9, 0.058166
2013-03-02 12:00:00, 3096.4, 0.054232
2013-03-02 15:00:00, 3128.0, 0.054854
2013-03-02 18:00:00, 3100.1, 0.054652
2013-03-02 21:00:00, 3137.1, 0.052724
2013-03-03 00:00:00, 2991.0, 0.05644
2013-03-03 03:00:00, 3132.0, 0.053287
2013-03-03 06:00:00, 3140.5, 0.051895
2013-03-03 09:00:00, 3092.4, 0.053349
2013-03-03 12:00:00, 2856.3, 0.066072
2013-03-03 15:00:00, 3126.5, 0.056932
2013-03-03 18:00:00, 3114.5, 0.055908
2013-03-03 21:00:00, 3148.2, 0.052791
2013-03-04 00:00:00, 3174.9, 0.054849
