2013-02-18 09:00:00, 17.3
2013-02-18 12:00:00, 13.2
2013-02-18 15:00:00, 11.0
2013-02-18 18:00:00, 11.4
2013-02-18 21:00:00, 9.21
2013-02-19 00:00:00, 5.54
2013-02-19 03:00:00, 7.53
2013-02-19 06:00:00, 7.81
2013-02-19 09:00:00, 4.92
2013-02-19 12:00:00, 9.18
2013-02-19 15:00:00, 3.87
2013-02-19 18:00:00, 6.83
2013-02-19 21:00:00, 6.36
2013-02-20 00:00:00, 3.74
2013-02-20 03:00:00, 13.9
2013-02-20 06:00:00, 4.38
2013-02-20 09:00:00, 3.38
2013-02-20 12:00:00, 5.36
2013-02-20 15:00:00, 10.3
2013-02-20 18:00:00, 5.05
2013-02-20 21:00:00, 1.98
2013-02-21 00:00:00, 3.84
2013-02-21 03:00:00, 4.65
2013-02-21 06:00:00, 2.82
2013-02-21 09:00:00, 3.24
2013-02-21 12:00:00, 14.5
2013-02-21 15:00:00, 10.2
2013-02-21 18:00:00, 6.58
2013-02-21 21:00:00, 1.22
2013-02-22 00:00:00, 9.15
2013-02-22 03:00:00, 46.6
2013-02-22 06:00:00, 1.31
2013-02-22 09:00:00, 2.3
2013-02-22 12:00:00, 2.67
2013-02-22 15:00:00, 5.87
2013-02-22 18:00:00, 6.61
2013-02-22 21:00:00, 3.85
2013-02-23 00:00:00, 2.4
2013-02-23 03:00:00, 4.76
2013-02-23 06:00:00, 4.33
2013-02-23 09:00:00, 3.77
2013-02-23 12:00:00, 4.77
2013-02-23 15:00:00, 1.95
2013-02-23 18:00:00, 6.02
2013-02-23 21:00:00, 40.7
2013-02-24 00:00:00, 3.29
2013-02-24 03:00:00, 2.41
2013-02-24 06:00:00, 3.15
2013-02-24 09:00:00, 2.78
2013-02-24 12:00:00, 0.488
2013-02-24 15:00:00, 3.73
2013-02-24 18:00:00, 2.34
2013-02-24 21:00:00, 2.59
2013-02-25 00:00:00, 2.09
2013-02-25 03:00:00, 6.18
2013-02-25 06:00:00, 3.13
2013-02-25 09:00:00, 0.442
2013-02-25 12:00:00, 7.33
2013-02-25 15:00:00, 3.21
2013-02-25 18:00:00, 1.03
2013-02-25 21:00:00, 1.76
2013-02-26 00:00:00, 1.11
2013-02-26 03:00:00, 1.96
2013-02-26 06:00:00, 4.73
2013-02-26 09:00:00, 3.24
2013-02-26 12:00:00, 3.67
2013-02-26 15:00:00, 0.531
2013-02-26 18:00:00, 0.621
2013-02-26 21:00:00, 1.48
2013-02-27 00:00:00, 6.72
2013-02-27 03:00:00, 1.15
2013-02-27 06:00:00, 2.35
2013-02-27 09:00:00, 4.88
2013-02-27 12:00:00, 6.26
2013-02-27 15:00:00, 3.34
2013-02-27 18:00:00, 3.84
2013-02-27 21:00:00, 0.564
2013-02-28 00:00:00, 2.67
2013-02-28 03:00:00, 4.34
2013-02-28 06:00:00, 5.2
2013-02-28 09:00:00, 0.431
2013-02-28 12:00:00, 1.23
2013-02-28 15:00:00, 7.71
2013-02-28 18:00:00, 0.48
2013-02-28 21:00:00, 2.01
2013-03-01 00:00:00, 0.686
2013-03-01 03:00:00, 22.7
2013-03-01 06:00:00, 0.333
2013-03-01 09:00:00, 3.21
2013-03-01 12:00:00, 1.45
2013-03-01 15:00:00, 2.63
2013-03-01 18:00:00, 1.88
2013-03-01 21:00:00, 1.56
2013-03-02 00:00:00, 4.57
2013-03-02 03:00:00, 0.746
2013-03-02 06:00:00, 2.15
2013-03-02 09:00:00, 0.297
2013-03-02 12:00:00, 0.984
2013-03-02 15:00:00, 2.77
2013-03-02 18:00:00, 4.76
2013-03-02 21:00:00, 3.63
2013-03-03 00:00:00, 1.57
2013-03-03 03:00:00, 0.437
2013-03-03 06:00:00, 2.16
2013-03-03 09:00:00, 0.174
2013-03-03 12:00:00, 9.26
2013-03-03 15:00:00, 0.898
